ticker,horizon,model,realized_ann_vol,vol_error,sharpe,max_drawdown,mean_leverage,turnover,var_violation_rate,var_p_uc,var_p_ind,var_p_cc,var_mean_level
FXE,1,regime_single,0.12584937966519125,0.02584937966519124,-0.12445222721184088,-0.5421844812395697,1.7074814244197711,0.1699952802108394,0.05067903279231534,0.8643622610540148,0.9269452213026493,0.9813816791393473,-0.007873157295644233
FXE,1,ridge,0.12584937966519125,0.02584937966519124,-0.12445222721184088,-0.5421844812395697,1.7074814244197711,0.1699952802108394,0.05067903279231534,0.8643622610540148,0.9269452213026493,0.9813816791393473,-0.007873157295644233
FXE,1,rw_vol,0.20574080686257515,0.10574080686257514,0.06455421304061151,-0.5665823700508427,2.3998980494341007,1.392073135240662,0.04769791321629679,0.5587660110694499,0.003762018692543223,0.01266960042785037,-0.030929849354497718
FXE,5,ewma,0.10480154510438654,0.0048015451043865315,-0.18034258448484117,-0.5063490927127094,1.4452997622923938,0.032162402526125365,,,,,
FXE,5,garch11,0.10536201775836995,0.005362017758369947,-0.1913390517377719,-0.5141644941624801,1.4506389551934658,0.022867196284525198,,,,,
FXE,5,gbm_gated,0.10363629198809543,0.0036362919880954248,-0.1034559006316468,-0.443510737869348,1.398963565400138,0.08117836793055504,,,,,
FXE,5,gbm_pooled,0.1029146267027263,0.0029146267027262973,-0.13761161784786452,-0.46786733884407583,1.384432904879627,0.05119282563663086,,,,,
FXE,5,har,0.1045485032230449,0.004548503223044897,-0.16484187276125478,-0.4913064301347897,1.4318049180287848,0.04264795468272911,,,,,
FXE,5,regime_features,0.10633167096819217,0.006331670968192163,-0.1387379781064632,-0.48471285517843454,1.4457677962323412,0.07870957868212818,,,,,
FXE,5,regime_gate_shuffle,0.10508958717448856,0.005089587174488555,-0.171029992835216,-0.5169069727065272,1.4180741292641488,0.14002980141445195,,,,,
FXE,5,regime_normal,0.10655676966016908,0.006556769660169076,-0.16561735669922534,-0.4970135320770762,1.4475751237424643,0.0894184456775033,,,,,
FXE,5,regime_shrunk,0.10605984858635287,0.006059848586352862,-0.1653795634383063,-0.5025187228072003,1.4399753477864576,0.07734865199816497,,,,,
FXE,5,regime_single,0.10563201515616229,0.005632015156162282,-0.13848916901717534,-0.48515073147789967,1.4370927316154836,0.07375924090179076,,,,,
FXE,5,ridge,0.10563201515616229,0.005632015156162282,-0.13848916901717534,-0.48515073147789967,1.4370927316154836,0.07375924090179076,,,,,
FXE,5,rw_vol,0.1289512240609428,0.028951224060942804,-0.24965621430258667,-0.5745310988223146,1.708453713087442,0.2679359991292168,,,,,
FXE,20,ewma,0.10058870032207579,0.0005887003220757803,-0.1793828890696941,-0.495600572117196,1.3820795138027406,0.028972370528347578,,,,,
FXE,20,garch11,0.1008570990780392,0.0008570990780392002,-0.18691919405074983,-0.4988937615121727,1.382729515430933,0.020067129315625095,,,,,
FXE,20,gbm_gated,0.10057513953749982,0.0005751395374998108,-0.10252215774378959,-0.4339058142187858,1.350373674307431,0.057529715340666886,,,,,
FXE,20,gbm_pooled,0.10016770706684539,0.0001677070668453795,-0.12630499160365852,-0.4522153330214128,1.3467024578442064,0.041026143953369086,,,,,
FXE,20,har,0.10065660296066975,0.0006566029606697443,-0.15555405598838506,-0.4795402809926592,1.3728893335607972,0.03388273844239222,,,,,
FXE,20,regime_features,0.10203286480610442,0.0020328648061044147,-0.12899265070145924,-0.4641027135622209,1.3864512367686515,0.06165174525951645,,,,,
FXE,20,regime_gate_shuffle,0.10155916961987788,0.0015591696198778704,-0.12314822470186798,-0.47463306736382127,1.377429928389483,0.10300537153314372,,,,,
FXE,20,regime_normal,0.102951592426493,0.0029515924264929966,-0.13194049801003285,-0.4649619644874069,1.3975245214509329,0.07357609679470958,,,,,
FXE,20,regime_shrunk,0.10190899858290796,0.001908998582907953,-0.12311987582469333,-0.46149293784332146,1.3865360683298456,0.06267923635633237,,,,,
FXE,20,regime_single,0.10117818436366531,0.001178184363665305,-0.12391633738881928,-0.4604034414104199,1.377019516710513,0.054879404418188844,,,,,
FXE,20,ridge,0.10117818436366531,0.001178184363665305,-0.12391633738881928,-0.4604034414104199,1.377019516710513,0.054879404418188844,,,,,
FXE,20,rw_vol,0.10662166167443429,0.006621661674434287,-0.1976225786143587,-0.5082144364479684,1.4909825238589156,0.04867867045848125,,,,,
GLD,1,ewma,0.13464155880168072,0.03464155880168071,0.5513985625190614,-0.4423226138135644,0.9208221341255866,0.021685243815837797,0.05166615713848976,0.6635909036627605,0.658172645221988,0.8249183166645804,-0.01524375459372509
GLD,1,garch11,0.13369340701871105,0.03369340701871104,0.565130269613137,-0.43215200387805,0.9113872720220499,0.02292828704274344,0.05166615713848976,0.6635909036627605,0.9247939594567095,0.9056966856519801,-0.015098546536303652
GLD,1,gbm_gated,0.13778329760808813,0.03778329760808813,0.556794906260618,-0.42620493593777453,0.9125734263344061,0.14417555120532324,0.05105472332619994,0.7826521086026035,0.3912644428357226,0.6666067253020742,-0.015432081232604635
GLD,1,gbm_pooled,0.1332716515539256,0.033271651553925585,0.5693082209853452,-0.42581112968328183,0.8960028886010467,0.09512247072774152,0.05105472332619994,0.7826521086026035,0.23506940562102718,0.47567928083634226,-0.015454090578143774
GLD,1,har,0.13499783629865086,0.03499783629865086,0.5188746532700154,-0.45454886867070055,0.9145475534396955,0.03821043981899146,0.05136044023234485,0.7222243965398011,0.250905934187197,0.485628243732494,-0.015385041120491938
GLD,1,regime_features,0.13225039994737398,0.03225039994737397,0.5952119175596177,-0.4337809787576562,0.8979760116095539,0.09066209423392867,0.05166615713848976,0.6635909036627605,0.2674380121317499,0.49188230603389194,-0.015380782811989312
GLD,1,regime_gate_shuffle,0.13733656560237775,0.03733656560237775,0.612020270199232,-0.40900788860774673,0.9095197909360353,0.1266396300038591,0.054417609293793946,0.2527632445308938,0.4473359009307276,0.3895824915337184,-0.015134076914203867
GLD,1,regime_normal,0.13716366762280513,0.037163667622805124,0.5578311457021613,-0.4271252323001673,0.9160586178255946,0.09096326933743626,0.05074900642005503,0.8445391654641157,0.3702593783011532,0.6566378131537859,-0.015589869306962377
GLD,1,regime_shrunk,0.13548449108638352,0.03548449108638352,0.5624977684250807,-0.4309365688845783,0.9107876100171168,0.08171549966386168,0.05105472332619994,0.7826521086026035,0.23506940562102718,0.47567928083634226,-0.015519777232599955
GLD,1,regime_single,0.1329246841379968,0.03292468413799679,0.5891396578654731,-0.44515795600664576,0.9015649452445124,0.0930509245630467,0.052583307856924486,0.5012696499889724,0.18994979351919594,0.33785882001837453,-0.015372868133005054
GLD,1,ridge,0.1329246841379968,0.03292468413799679,0.5891396578654731,-0.44515795600664576,0.9015649452445124,0.0930509245630467,0.052583307856924486,0.5012696499889724,0.18994979351919594,0.33785882001837453,-0.015372868133005054
GLD,1,rw_vol,0.32654707284890866,0.22654707284890865,0.37144537837247577,-0.6756924540463226,1.7071525981367468,1.3982482515978056,0.05013757260776521,0.9712139049968392,,,-0.05240700932117185
GLD,5,ewma,0.10885711460298936,0.008857114602989352,0.5598363196173645,-0.3686729123698025,0.7402011830842341,0.016128102042679802,,,,,
GLD,5,garch11,0.10808157223279292,0.008081572232792919,0.575352560916242,-0.3609714157490561,0.7334026231442086,0.017070473095500686,,,,,
GLD,5,gbm_gated,0.11035506706440387,0.010355067064403867,0.5280925112845102,-0.36152882650667306,0.7362219297405667,0.055835135278028566,,,,,
GLD,5,gbm_pooled,0.10814176280886661,0.00814176280886661,0.5600530155216378,-0.3459016527202291,0.7276389392492927,0.039843348280744956,,,,,
GLD,5,har,0.10878575960328231,0.008785759603282303,0.5436082626504954,-0.37149888760149463,0.7360120862473261,0.02491302098089031,,,,,
GLD,5,regime_features,0.10952826720946376,0.009528267209463759,0.5856813137825119,-0.37093651644585046,0.741955905591211,0.04675569312684466,,,,,
GLD,5,regime_gate_shuffle,0.11215263098933208,0.012152630989332072,0.6304472617550028,-0.3187145767679317,0.7502947001070231,0.08437660998974407,,,,,
GLD,5,regime_normal,0.11053177350429991,0.010531773504299902,0.514086686552338,-0.3737936730540298,0.7445349703104953,0.060191554596562565,,,,,
GLD,5,regime_shrunk,0.10950191504834644,0.009501915048346438,0.5557217245103,-0.37025859472335165,0.7438690677331439,0.04746741600174194,,,,,
GLD,5,regime_single,0.10950559075822523,0.009505590758225227,0.5669829790050377,-0.3758767816921371,0.744294419143521,0.046262855309548295,,,,,
GLD,5,ridge,0.10950559075822523,0.009505590758225227,0.5669829790050377,-0.3758767816921371,0.744294419143521,0.046262855309548295,,,,,
GLD,5,rw_vol,0.13913452823653613,0.039134528236536126,0.497784175862027,-0.5384688107378282,0.9117020048451777,0.1688628669600679,,,,,
GLD,20,ewma,0.10313531427560932,0.0031353142756093133,0.5680293901210799,-0.3405320681839089,0.6906043269691,0.012351444226333535,,,,,
GLD,20,garch11,0.10250209893190633,0.002502098931906324,0.579266636653513,-0.33435467753753145,0.6856732217559597,0.01266166217628413,,,,,
GLD,20,gbm_gated,0.10459342318170127,0.004593423181701264,0.5378567573646543,-0.33264411771068647,0.6877697271240402,0.04073078672442148,,,,,
GLD,20,gbm_pooled,0.10379542299965624,0.0037954229996562394,0.5350635952612638,-0.3374852926370453,0.6833573789492632,0.030282320686394963,,,,,
GLD,20,har,0.10295494151623832,0.0029549415162383186,0.5599268891854672,-0.34090046797712215,0.688654132332103,0.02117624735030425,,,,,
GLD,20,regime_features,0.10413725850446746,0.004137258504467459,0.5529670167651551,-0.3507524594029078,0.697593245401665,0.03157774429665717,,,,,
GLD,20,regime_gate_shuffle,0.10657318861242868,0.006573188612428671,0.5580574433286742,-0.37506833029986275,0.7090720630592938,0.07689941146509409,,,,,
GLD,20,regime_normal,0.10503149399839307,0.005031493998393061,0.5545238844327286,-0.34270349089997143,0.6945440011060525,0.039294525058275076,,,,,
GLD,20,regime_shrunk,0.1044019911476492,0.004401991147649192,0.5492930540305112,-0.3510008435293197,0.6965742364998048,0.031573915165286986,,,,,
GLD,20,regime_single,0.10449412863301094,0.004494128633010935,0.5470449828224736,-0.3593591333769225,0.7018941639918664,0.030881568825317576,,,,,
GLD,20,ridge,0.10449412863301094,0.004494128633010935,0.5470449828224736,-0.3593591333769225,0.7018941639918664,0.030881568825317576,,,,,
GLD,20,rw_vol,0.11019728570351091,0.010197285703510903,0.5006801198488624,-0.4134988749410522,0.7617303511457586,0.02698341063991896,,,,,
HYG,1,ewma,0.13277366181321015,0.03277366181321015,0.4984970445525937,-0.3517496719257741,2.5152124404128755,0.05991518852868551,0.05130057803468208,0.7545212779367079,4.688657462281753e-09,3.3686946787625516e-08,-0.007224189691285714
HYG,1,garch11,0.1276157522388071,0.027615752238807106,0.5696683361313362,-0.3537115920721763,2.4521759697321235,0.14137784794508232,0.05166184971098266,0.6898244688204012,0.0032797647441289435,0.012251678255765341,-0.00675271670768927
HYG,1,gbm_gated,0.13399651365098578,0.03399651365098577,0.5231562452390296,-0.2851848668862341,2.4972612109085084,0.3500574288296817,0.05202312138728324,0.6274547912802112,0.001381926398153377,0.005339388916556054,-0.007113548785412473
HYG,1,gbm_pooled,0.129597798127241,0.029597798127241004,0.49009107997663526,-0.2899369159113856,2.3924389669004635,0.24580008672072856,0.055274566473988436,0.21021936818274256,0.002139954977930625,0.004096269772922656,-0.006973372802069243
HYG,1,har,0.12852169172240918,0.028521691722409176,0.5874830382077318,-0.34925164133832665,2.4701516945041355,0.23597830232949876,0.050216763005780346,0.9582970531582552,0.030225808723765124,0.09541029749697216,-0.006957731925696592
HYG,1,regime_features,0.12204571864937307,0.02204571864937306,0.602231600195928,-0.2729298807624251,2.3543776490862247,0.28281432765425607,0.05166184971098266,0.6898244688204012,0.8152293825880074,0.8985776894792585,-0.006507911481936731
HYG,1,regime_gate_shuffle,0.13221546231509865,0.03221546231509864,0.6062537072285477,-0.30691664321959344,2.450436816652153,0.49447144515923513,0.050216763005780346,0.9582970531582552,0.1364939718046836,0.3295951080625066,-0.006690344752844983
HYG,1,regime_normal,0.12709383297814206,0.02709383297814205,0.5660517996381005,-0.31494488142462385,2.4779041195541716,0.309630117513209,0.05130057803468208,0.7545212779367079,0.5173606244969815,0.7722389281069746,-0.006778129340938499
HYG,1,regime_shrunk,0.12540035562211904,0.025400355622119036,0.5751137666302553,-0.3044521699902576,2.415021726939351,0.2971252328430061,0.04985549132947977,0.9721592818964648,0.4151877288445823,0.71708764089417,-0.006695570669201327
HYG,1,regime_single,0.1230755742576423,0.023075574257642298,0.5973594404597264,-0.2757487387751102,2.3319762485362094,0.2815372287121348,0.05057803468208093,0.8892259138820766,0.4648327084219652,0.75819369137375,-0.006546385069465711
HYG,1,ridge,0.1230755742576423,0.023075574257642298,0.5973594404597264,-0.2757487387751102,2.3319762485362094,0.2815372287121348,0.05057803468208093,0.8892259138820766,0.4648327084219652,0.75819369137375,-0.006546385069465711
HYG,1,rw_vol,0.1699264087805952,0.0699264087805952,0.6503440560666233,-0.3730237751885269,2.798212084052961,1.0903693020292546,0.049132947976878616,0.8337588388271122,0.004488177663579895,0.017257787681048686,-0.017709495284130607
HYG,5,ewma,0.10821646577716018,0.008216465777160176,0.5006046709374142,-0.28762154351080016,2.0263148353063283,0.049294709802049516,,,,,
HYG,5,garch11,0.10359440347976354,0.0035944034797635305,0.5799362721618738,-0.28233943736716327,1.941174782525171,0.10299454450180158,,,,,
HYG,5,gbm_gated,0.11202397378417825,0.012023973784178243,0.5881118715602659,-0.23951724837626265,2.0485570670497775,0.21717667964310813,,,,,
HYG,5,gbm_pooled,0.10911944024757554,0.009119440247575536,0.5691812409240554,-0.23296961759720125,1.999870761330941,0.15979364021127887,,,,,
HYG,5,har,0.10525765029445404,0.005257650294454033,0.5979203388512213,-0.2744717291629244,1.9906776965063586,0.18664435332728707,,,,,
HYG,5,regime_features,0.10603137652399888,0.006031376523998877,0.5870690280035588,-0.26366813595253435,2.0869636584467828,0.25522919438999386,,,,,
HYG,5,regime_gate_shuffle,0.1082452673659671,0.00824526736596709,0.620851260253922,-0.2351805170067096,2.0781557023624475,0.35233040256422626,,,,,
HYG,5,regime_normal,0.10637633816366822,0.006376338163668213,0.616520205493006,-0.23583883926628235,2.088578499150308,0.25259154184264626,,,,,
HYG,5,regime_shrunk,0.10460913790389349,0.004609137903893487,0.5736462896809836,-0.2510372824211248,2.0552757317750614,0.2284215226713701,,,,,
HYG,5,regime_single,0.10551584989163929,0.0055158498916392795,0.5802029983444391,-0.25431229958967283,2.055415011532975,0.24207736605492935,,,,,
HYG,5,ridge,0.10551584989163929,0.0055158498916392795,0.5802029983444391,-0.25431229958967283,2.055415011532975,0.24207736605492935,,,,,
HYG,5,rw_vol,0.12230322555918831,0.022303225559188303,0.5763038747603334,-0.3792002280243647,2.3702866613224343,0.2670942805569338,,,,,
HYG,20,ewma,0.09704646910835707,0.002953530891642936,0.4970397563868001,-0.24524415179324655,1.708755495474404,0.031942238326620964,,,,,
HYG,20,garch11,0.09424576864366786,0.005754231356332143,0.5828330388941031,-0.24537792347031806,1.65531479486755,0.0635936557354757,,,,,
HYG,20,gbm_gated,0.10535120786670499,0.005351207866704982,0.5144677971752173,-0.24648784127726409,1.7958258638772544,0.17780034886310161,,,,,
HYG,20,gbm_pooled,0.10292103928062844,0.0029210392806284374,0.4967229879724685,-0.2563199770254446,1.7244181388367055,0.1169972520551705,,,,,
HYG,20,har,0.0957456017597142,0.004254398240285812,0.5936733892978809,-0.24134356351566133,1.700704802959233,0.11610856685994943,,,,,
HYG,20,regime_features,0.09326157511196928,0.006738424888030725,0.594434614996426,-0.22062063356244532,1.722949639228772,0.12978555119753515,,,,,
HYG,20,regime_gate_shuffle,0.1030728237970931,0.0030728237970930883,0.622635443465784,-0.22643961204519403,1.764166266942028,0.3029869730628484,,,,,
HYG,20,regime_normal,0.09721750691929879,0.0027824930807012205,0.5534938283161381,-0.22212205190877754,1.760529847471295,0.1285266828058557,,,,,
HYG,20,regime_shrunk,0.09560897500286943,0.00439102499713058,0.5716261028990547,-0.21954633236361687,1.7475805311631074,0.13222478565465257,,,,,
HYG,20,regime_single,0.09332752428998649,0.006672475710013517,0.5707293867773288,-0.2164509335182988,1.6963320727686477,0.12825333194853347,,,,,
HYG,20,ridge,0.09332752428998649,0.006672475710013517,0.5707293867773288,-0.2164509335182988,1.6963320727686477,0.12825333194853347,,,,,
HYG,20,rw_vol,0.10960811639461615,0.009608116394616145,0.5085122913180143,-0.3031253679225837,2.1450497693990562,0.06790785888567762,,,,,
IWM,1,ewma,0.13222443729421385,0.03222443729421384,0.3187066186704976,-0.25471807981753747,0.7156567449073439,0.019452069992616502,0.05044328951391012,0.9075218766436027,0.34992943152130207,0.6417197133567332,-0.020808016841854602
IWM,1,garch11,0.13100040504474691,0.03100040504474691,0.3463950571636791,-0.265519302784767,0.7092222674417378,0.034625581712206796,0.051971874044634665,0.6070524478869648,0.28466859839711967,0.4943173322226575,-0.02064050984331385
IWM,1,gbm_gated,0.1383067075559227,0.03830670755592269,0.33181133936068,-0.26790393781350486,0.7115753717625093,0.11814404852154901,0.052583307856924486,0.5012696499889724,0.011730747015500698,0.033317191637944554,-0.021545011355576314
IWM,1,gbm_pooled,0.13991390827887987,0.03991390827887986,0.28875279263550174,-0.2909143514676753,0.7079753231458005,0.0940346993710445,0.053806175481504126,0.3235573391117139,0.01859983466327686,0.03851788382608645,-0.02164855302166044
IWM,1,har,0.1331137290146277,0.033113729014627696,0.3304142932460838,-0.25909775865369244,0.7176158459074713,0.04726758725227201,0.051971874044634665,0.6070524478869648,0.16454810962418298,0.3334685497002916,-0.021025476807346555
IWM,1,regime_features,0.13251837226787525,0.03251837226787524,0.3415455931511296,-0.28663164395000773,0.7180689140163935,0.08963673225314013,0.05166615713848976,0.6635909036627605,0.018733850275757913,0.05740116312191301,-0.02108276007636734
IWM,1,regime_gate_shuffle,0.13938444622519505,0.03938444622519505,0.39923498227404564,-0.3134978775642826,0.7192639878416464,0.11375539096530504,0.052583307856924486,0.5012696499889724,0.053932659859240784,0.12449187976449005,-0.021130415240893853
IWM,1,regime_normal,0.13690464919431064,0.036904649194310635,0.2770967537608363,-0.2929045513533314,0.7117104015174507,0.09230777954359137,0.052583307856924486,0.5012696499889724,0.18994979351919594,0.33785882001837453,-0.021344612483954202
IWM,1,regime_shrunk,0.13144563609829715,0.03144563609829715,0.32181356820373097,-0.2781326102853864,0.7161088917719627,0.08559712773033874,0.05136044023234485,0.7222243965398011,0.016738400938171694,0.05366552809185887,-0.020935971987666557
IWM,1,regime_single,0.1319061007085089,0.03190610070850888,0.3485626164049225,-0.2800858865866026,0.722251669284185,0.09044304831246666,0.052583307856924486,0.5012696499889724,0.025981525234475167,0.06688720142059701,-0.02085952203205984
IWM,1,ridge,0.1319061007085089,0.03190610070850888,0.3485626164049225,-0.2800858865866026,0.722251669284185,0.09044304831246666,0.052583307856924486,0.5012696499889724,0.025981525234475167,0.06688720142059701,-0.02085952203205984
IWM,1,rw_vol,0.3540678345289699,0.25406783452896986,0.4788673603922884,-0.7298076922736212,1.3780471841286492,1.2104610571486494,0.05136044023234485,0.7222243965398011,0.0006280800794360442,0.002715949868477008,-0.05575504499660036
IWM,5,ewma,0.10986899539452546,0.00986899539452546,0.3343651963533409,-0.21751831246499986,0.5897291501648002,0.014542731191102313,,,,,
IWM,5,garch11,0.10873504926597001,0.008735049265970005,0.3644401957954954,-0.2201778492246652,0.5837817333469179,0.025515379526346863,,,,,
IWM,5,gbm_gated,0.11438027613773252,0.014380276137732517,0.3756781486674558,-0.24637545781331116,0.5848624378379207,0.05234789710997046,,,,,
IWM,5,gbm_pooled,0.11432760293360476,0.014327602933604758,0.34346465159926814,-0.2440748293982743,0.5794365283800866,0.04102882097914908,,,,,
IWM,5,har,0.11005046017574198,0.010050460175741974,0.34767290461797506,-0.22197721065745335,0.5898460873615448,0.04108326633117021,,,,,
IWM,5,regime_features,0.11004089810020609,0.010040898100206086,0.3420404340492604,-0.2272545758772676,0.5965880624950851,0.04962727911610974,,,,,
IWM,5,regime_gate_shuffle,0.10983594261564159,0.00983594261564158,0.39526737556142566,-0.23179087105288254,0.5901131662040509,0.05283261592056912,,,,,
IWM,5,regime_normal,0.10893551296096698,0.00893551296096698,0.36190206407978637,-0.2076892601610949,0.5879079914616092,0.047588459074741594,,,,,
IWM,5,regime_shrunk,0.10850401851152879,0.00850401851152878,0.33855325514669016,-0.22844683183648984,0.5884827651879055,0.045559013713770975,,,,,
IWM,5,regime_single,0.10975015094993269,0.009750150949932687,0.33758516453175547,-0.23103457944482841,0.5981036200064829,0.04861072761752467,,,,,
IWM,5,ridge,0.10975015094993269,0.009750150949932687,0.33758516453175547,-0.23103457944482841,0.5981036200064829,0.04861072761752467,,,,,
IWM,5,rw_vol,0.13154498468503467,0.031544984685034666,0.33189080815068106,-0.2862281144987624,0.706559008807062,0.12369105037772242,,,,,
IWM,20,ewma,0.10415102148014868,0.0041510214801486756,0.36352249416531873,-0.22330984860997394,0.5452261332523886,0.010568579746161653,,,,,
IWM,20,garch11,0.10308752888790704,0.0030875288879070317,0.39700386863637743,-0.19156035486354295,0.5388176728919771,0.017417569832560632,,,,,
IWM,20,gbm_gated,0.11128975148322075,0.011289751483220742,0.3823416732481192,-0.2499922775813831,0.5453748432370943,0.04017254614063942,,,,,
IWM,20,gbm_pooled,0.10969012041223,0.009690120412229997,0.40090428254502425,-0.23609313165022594,0.5401962871742694,0.027585980800442184,,,,,
IWM,20,har,0.10423062216028678,0.004230622160286773,0.37387648035246945,-0.20437092492238218,0.5451682494761696,0.029060630367229254,,,,,
IWM,20,regime_features,0.10365964214070156,0.0036596421407015522,0.3577210693615435,-0.20703139757203814,0.5465315854775015,0.03258195689341408,,,,,
IWM,20,regime_gate_shuffle,0.10605598920029585,0.006055989200295847,0.3308988762348374,-0.2349404267260239,0.550631326422357,0.04531663183314673,,,,,
IWM,20,regime_normal,0.10502175945903672,0.005021759459036712,0.35822708973383127,-0.22402315057238176,0.5448115747372082,0.031579983879449505,,,,,
IWM,20,regime_shrunk,0.10355087564932683,0.0035508756493268234,0.3643255204485151,-0.20396190946132609,0.5428127649630031,0.029276446305686245,,,,,
IWM,20,regime_single,0.10424202108823222,0.004242021088232212,0.35954356020063133,-0.2048206938306233,0.5498918445552039,0.03211938479095432,,,,,
IWM,20,ridge,0.10424202108823222,0.004242021088232212,0.35954356020063133,-0.2048206938306233,0.5498918445552039,0.03211938479095432,,,,,
IWM,20,rw_vol,0.10867699876377043,0.008676998763770427,0.28645980800476306,-0.21094776051507036,0.5927753228907454,0.020720162457032943,,,,,
JPM,1,ewma,0.13957206658057014,0.03957206658057014,0.6352781043778266,-0.22768704151294694,0.6087543307270568,0.017334732626061593,0.05411189238764904,0.28665480154890266,7.351847738190642e-05,0.00021894980710279732,-0.02305471291116089
JPM,1,garch11,0.1378356777451005,0.03783567774510049,0.679226620142501,-0.25249334506019394,0.5990920379243465,0.03248184540069795,0.055029043106083766,0.19373933346586192,0.000127255003167126,0.00027867028934269733,-0.02294246660663833
JPM,1,gbm_gated,0.14706131322040128,0.047061313220401274,0.5973614465030087,-0.2709745296119185,0.606417731267261,0.10434040619381241,0.056557627636808314,0.09159460445016532,0.011005019398135696,0.009510921185039045,-0.023058716228723092
JPM,1,gbm_pooled,0.14155721450207626,0.04155721450207625,0.6641952173471094,-0.2525002291160514,0.5920791731615778,0.0743645213082939,0.053194741669214306,0.4064708915149129,0.0010174276259395931,0.0032072564809242365,-0.023082551737945944
JPM,1,har,0.14032996591344624,0.04032996591344623,0.7049961402502736,-0.24986596843811204,0.6089475644816915,0.06549674419773384,0.05533476001222867,0.16840199802507383,0.006724697924266887,0.009842063944799029,-0.02289278017182128
JPM,1,regime_features,0.13899590916800156,0.03899590916800155,0.7023827407039694,-0.24920338910171258,0.6071541499929821,0.09324091182148173,0.05472332619993886,0.22182148338544527,0.0257885154082923,0.0395043024423013,-0.022851574802565243
JPM,1,regime_gate_shuffle,0.13958125809433447,0.039581258094334465,0.6286285562306009,-0.2579594423201783,0.5971604703338229,0.08807512762295157,0.05411189238764904,0.28665480154890266,0.0006049491698020271,0.0015837238860354486,-0.02265423178937679
JPM,1,regime_normal,0.13782881548958398,0.03782881548958397,0.689374139842715,-0.2469189770621486,0.6012320100277879,0.06751791035759575,0.05625191073066341,0.10743622819738463,0.009757173897299354,0.009704968991770646,-0.022718411892805455
JPM,1,regime_shrunk,0.13706270225249795,0.03706270225249794,0.6874690676242536,-0.2687223310158273,0.6035574300826554,0.07265317013994856,0.05533476001222867,0.16840199802507383,0.03178555305993247,0.03863608204860003,-0.022704625545493653
JPM,1,regime_single,0.13811095412743907,0.03811095412743906,0.6967402910288035,-0.2583399538352198,0.6049484764358237,0.09505064061760209,0.05472332619993886,0.22182148338544527,0.05243162250182509,0.07227726706678861,-0.02275486243644144
JPM,1,ridge,0.13811095412743907,0.03811095412743906,0.6967402910288035,-0.2583399538352198,0.6049484764358237,0.09505064061760209,0.05472332619993886,0.22182148338544527,0.05243162250182509,0.07227726706678861,-0.02275486243644144
JPM,1,rw_vol,0.38192841050245857,0.28192841050245854,0.5916943869668647,-0.6526852439625133,1.3109790865050654,1.1904088389170384,0.05074900642005503,0.8445391654641157,0.005734167385196165,0.021596459064698204,-0.06861346623228375
JPM,5,ewma,0.11345747720861475,0.013457477208614746,0.6354938681176673,-0.19003088618085962,0.4895137496577047,0.01219806955346675,,,,,
JPM,5,garch11,0.11193080820905932,0.011930808209059313,0.6783559553282802,-0.20529537056098635,0.4804880967746389,0.021785791852790556,,,,,
JPM,5,gbm_gated,0.11711292949165113,0.01711292949165112,0.6615785919979735,-0.2098698289200921,0.49091383248148224,0.051329184494413815,,,,,
JPM,5,gbm_pooled,0.11810023709507138,0.018100237095071373,0.6154104579201519,-0.20587181183957137,0.4924548583849672,0.04300376194343309,,,,,
JPM,5,har,0.11340505934469962,0.013405059344699613,0.703908638597493,-0.20210712806369024,0.4874193191904376,0.040061985574160075,,,,,
JPM,5,regime_features,0.11529878692830457,0.015298786928304567,0.6643630461971978,-0.21426275492620273,0.497403630018919,0.05268531003219243,,,,,
JPM,5,regime_gate_shuffle,0.11727853094565142,0.01727853094565142,0.5393808632611917,-0.23502444504757358,0.4965276509602392,0.0646889025560012,,,,,
JPM,5,regime_normal,0.11159248750737501,0.011592487507375002,0.6787022886494132,-0.19122567822147063,0.48427153972728365,0.03775640947282835,,,,,
JPM,5,regime_shrunk,0.11288004169937933,0.012880041699379327,0.6565135433976477,-0.19122567822147007,0.4905291235856004,0.040746404366234765,,,,,
JPM,5,regime_single,0.11544420563395538,0.015444205633955377,0.6675792814277917,-0.2140647430114434,0.5034477237882985,0.054839578955362296,,,,,
JPM,5,ridge,0.11544420563395538,0.015444205633955377,0.6675792814277917,-0.2140647430114434,0.5034477237882985,0.054839578955362296,,,,,
JPM,5,rw_vol,0.14761270175270513,0.04761270175270513,0.6528780262328916,-0.2580431500214502,0.6223227435607954,0.12324953591653341,,,,,
JPM,20,ewma,0.10686694407673102,0.00686694407673101,0.6215340978471052,-0.19978245373661807,0.44660045758892974,0.008849366392472012,,,,,
JPM,20,garch11,0.10450295281173048,0.004502952811730479,0.6692772394160699,-0.18337385193815392,0.4350658057516751,0.01394856170408435,,,,,
JPM,20,gbm_gated,0.110262532669468,0.010262532669468,0.5966092504928122,-0.2141189409640255,0.44320285423200634,0.031998131680424605,,,,,
JPM,20,gbm_pooled,0.10974286952240624,0.00974286952240623,0.6299160387695957,-0.20985661109846865,0.4410612509290434,0.025135359695872384,,,,,
JPM,20,har,0.10594954797947247,0.005949547979472461,0.6761934925061994,-0.19144176401070678,0.44205528441563385,0.02477488027867961,,,,,
JPM,20,regime_features,0.10837277040466396,0.008372770404663957,0.6378914141584541,-0.20099753763280515,0.4541957030106814,0.03520642518709081,,,,,
